sim_clct0_pid,sim_clct0_nhit,sim_clct0_cc_code,sim_clct0_bend,sim_clct0_slope,sim_clct0_KeyHalfStrip,sim_clct0_KeyQuartStrip,sim_clct0_KeyEighthStrip,sim_clct1_pid,sim_clct1_nhit,sim_clct1_cc_code,sim_clct1_bend,sim_clct1_slope,sim_clct1_KeyHalfStrip,sim_clct1_KeyQuartStrip,sim_clct1_KeyEighthStrip
10,4,3339,0,0,219,439,878,0,0,0,0,0,0,0,0
10,6,4095,1,0,114,228,457,0,0,0,0,0,0,0,0
10,5,621,1,0,8,16,32,0,0,0,0,0,0,0,0
10,5,2808,0,0,114,229,459,0,0,0,0,0,0,0,0
10,6,4095,1,0,209,418,837,0,0,0,0,0,0,0,0
10,6,1710,0,1,144,288,577,0,0,0,0,0,0,0,0
6,4,2830,0,6,212,424,849,0,0,0,0,0,0,0,0
10,5,4092,0,0,78,156,313,2,4,3504,0,14,36,73,146
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2751,0,2,51,102,204,0,0,0,0,0,0,0,0
10,5,4083,0,0,76,152,305,0,0,0,0,0,0,0,0
10,6,4095,1,0,51,102,205,0,0,0,0,0,0,0,0
10,6,4095,1,0,194,388,777,7,6,2025,1,6,208,417,835
10,6,4095,1,0,158,316,633,0,0,0,0,0,0,0,0
10,6,4095,1,0,17,34,69,0,0,0,0,0,0,0,0
10,6,3069,1,1,111,223,447,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,1387,0,15,77,154,308,0,0,0,0,0,0,0,0
10,6,4095,1,0,43,86,173,0,0,0,0,0,0,0,0
10,6,4095,1,0,29,58,117,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2991,0,1,62,125,251,10,4,947,0,0,116,232,464
10,6,2731,0,1,42,85,170,0,0,0,0,0,0,0,0
5,5,1598,1,11,91,183,366,0,0,0,0,0,0,0,0
10,6,4095,1,0,205,410,821,0,0,0,0,0,0,0,0
10,5,4047,0,0,145,290,581,0,0,0,0,0,0,0,0
10,5,1023,1,0,26,52,105,0,0,0,0,0,0,0,0
10,6,2746,0,0,99,199,398,0,0,0,0,0,0,0,0
9,6,4057,1,3,149,298,597,2,4,1077,0,13,136,273,547
10,6,4095,1,0,214,428,857,0,0,0,0,0,0,0,0
10,6,4095,1,0,159,318,637,0,0,0,0,0,0,0,0
10,6,4095,1,0,193,386,773,0,0,0,0,0,0,0,0
10,6,4095,1,0,28,56,113,0,0,0,0,0,0,0,0
10,6,2013,1,0,6,12,25,0,0,0,0,0,0,0,0
8,4,155,0,3,48,96,192,0,0,0,0,0,0,0,0
10,6,4095,1,0,188,376,753,0,0,0,0,0,0,0,0
3,4,1992,1,13,176,353,707,0,0,0,0,0,0,0,0
10,6,4095,1,0,40,80,161,0,0,0,0,0,0,0,0
3,4,3715,1,12,95,190,381,0,0,0,0,0,0,0,0
10,5,1023,1,0,52,104,209,0,0,0,0,0,0,0,0
9,4,3984,1,5,62,125,250,0,0,0,0,0,0,0,0
10,6,4095,1,0,201,402,805,10,4,337,0,0,206,412,825
10,6,4094,1,1,142,284,568,10,6,3065,1,1,148,297,594
10,6,2795,0,0,26,53,107,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,1467,0,3,88,177,354,0,0,0,0,0,0,0,0
10,6,4095,1,0,72,144,289,0,0,0,0,0,0,0,0
10,6,4095,1,0,54,108,217,0,0,0,0,0,0,0,0
10,6,4095,1,0,166,332,665,0,0,0,0,0,0,0,0
10,5,4083,0,0,184,368,737,0,0,0,0,0,0,0,0
10,4,4080,0,0,69,138,277,0,0,0,0,0,0,0,0
10,6,4095,1,0,56,112,225,0,0,0,0,0,0,0,0
10,5,4047,0,0,111,222,445,0,0,0,0,0,0,0,0
10,6,4095,1,0,17,34,69,0,0,0,0,0,0,0,0
10,5,3327,1,0,140,280,561,0,0,0,0,0,0,0,0
10,6,4095,1,0,212,424,849,8,4,457,0,4,205,411,822
10,6,4095,1,0,50,100,201,0,0,0,0,0,0,0,0
10,6,4095,1,0,79,158,317,0,0,0,0,0,0,0,0
10,4,3315,0,0,13,26,53,0,0,0,0,0,0,0,0
10,5,3327,1,0,113,226,453,0,0,0,0,0,0,0,0
10,6,2986,1,0,176,352,705,5,6,4057,1,9,184,369,739
10,5,3327,1,0,174,348,697,0,0,0,0,0,0,0,0
10,4,3457,1,2,216,433,867,0,0,0,0,0,0,0,0
10,5,2950,1,1,189,378,757,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3850,1,1,211,423,847,0,0,0,0,0,0,0,0
10,5,4083,0,0,139,278,557,0,0,0,0,0,0,0,0
10,6,4079,1,0,211,422,844,0,0,0,0,0,0,0,0
10,6,4095,1,0,79,158,317,0,0,0,0,0,0,0,0
10,6,4095,1,0,46,92,185,0,0,0,0,0,0,0,0
10,6,3753,1,2,171,342,684,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3052,0,0,170,340,680,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,3322,0,11,137,275,551,0,0,0,0,0,0,0,0
9,4,3936,1,4,214,429,859,2,4,3010,0,12,188,377,754
10,6,3770,1,0,53,107,214,0,0,0,0,0,0,0,0
9,5,3684,1,3,30,61,122,10,5,3721,1,2,118,236,472
10,5,2732,0,1,69,139,279,10,4,3040,0,0,97,195,391
10,6,4095,1,0,193,386,773,0,0,0,0,0,0,0,0
10,6,4095,1,0,159,318,637,0,0,0,0,0,0,0,0
10,6,3055,0,0,25,50,100,0,0,0,0,0,0,0,0
10,6,3770,1,0,100,201,402,0,0,0,0,0,0,0,0
9,6,4005,1,3,88,176,352,10,5,2040,0,1,102,204,408
10,4,235,0,0,38,77,155,0,0,0,0,0,0,0,0
10,6,4095,1,0,174,348,697,0,0,0,0,0,0,0,0
10,6,2746,0,0,176,353,706,0,0,0,0,0,0,0,0
10,6,4095,1,0,159,318,637,0,0,0,0,0,0,0,0
10,6,4095,1,0,191,382,765,0,0,0,0,0,0,0,0
10,5,4047,0,0,192,384,769,0,0,0,0,0,0,0,0
10,5,3700,1,2,207,414,828,8,4,831,0,5,145,291,583
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,757,1,3,64,128,257,0,0,0,0,0,0,0,0
10,6,3835,0,0,27,54,108,0,0,0,0,0,0,0,0
10,5,3059,0,1,136,272,545,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,882,1,0,190,381,762,5,4,3972,1,10,207,414,829
10,5,4092,0,0,82,164,329,0,0,0,0,0,0,0,0
10,5,2732,0,1,43,87,175,0,0,0,0,0,0,0,0
10,6,4095,1,0,93,186,373,0,0,0,0,0,0,0,0
10,6,4095,1,0,32,64,129,0,0,0,0,0,0,0,0
10,6,4095,1,0,202,404,809,0,0,0,0,0,0,0,0
9,4,3660,1,5,144,288,576,0,0,0,0,0,0,0,0
10,6,3774,1,0,148,297,595,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4047,0,0,79,158,317,0,0,0,0,0,0,0,0
10,6,4095,1,0,50,100,201,0,0,0,0,0,0,0,0
10,5,3903,0,0,106,212,425,0,0,0,0,0,0,0,0
8,6,3434,0,5,12,25,50,7,4,2960,1,8,30,60,121
2,6,1707,0,15,119,238,477,0,0,0,0,0,0,0,0
10,6,4095,1,0,158,316,633,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2623,0,1,155,310,620,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,8,16,33,0,0,0,0,0,0,0,0
10,6,4095,1,0,120,240,481,0,0,0,0,0,0,0,0
10,5,729,1,2,91,182,364,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,108,216,433,0,0,0,0,0,0,0,0
10,6,4095,1,0,81,162,325,0,0,0,0,0,0,0,0
10,6,4095,1,0,44,88,177,0,0,0,0,0,0,0,0
10,6,4095,1,0,100,200,401,0,0,0,0,0,0,0,0
10,6,2735,0,1,28,57,115,0,0,0,0,0,0,0,0
10,6,3759,0,0,14,29,59,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3069,1,1,113,227,455,0,0,0,0,0,0,0,0
9,6,2783,1,4,96,192,385,10,5,3182,1,0,89,179,358
10,5,4083,0,0,40,80,161,0,0,0,0,0,0,0,0
7,5,998,1,8,85,170,340,0,0,0,0,0,0,0,0
10,6,4095,1,0,66,132,265,0,0,0,0,0,0,0,0
10,5,4042,1,1,189,379,759,0,0,0,0,0,0,0,0
10,4,3900,0,0,162,324,649,0,0,0,0,0,0,0,0
10,5,1761,1,0,77,154,308,10,5,1912,0,1,116,233,466
9,4,4036,1,4,25,50,100,0,0,0,0,0,0,0,0
10,6,4095,1,0,110,220,441,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3750,1,1,98,196,392,10,5,3866,1,2,104,208,417
10,4,3634,1,0,8,17,35,0,0,0,0,0,0,0,0
7,4,3853,1,8,112,224,449,0,0,0,0,0,0,0,0
10,6,2007,0,0,58,116,233,10,5,422,0,0,63,127,255
9,6,1405,1,4,33,67,134,0,0,0,0,0,0,0,0
10,6,4094,1,1,91,182,364,0,0,0,0,0,0,0,0
10,6,4095,1,0,137,274,549,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4082,1,1,214,428,856,0,0,0,0,0,0,0,0
10,5,4092,0,0,210,420,841,0,0,0,0,0,0,0,0
8,6,3035,0,5,142,284,568,8,4,714,0,4,135,270,540
10,5,3903,0,0,169,338,677,0,0,0,0,0,0,0,0
10,5,702,0,0,52,105,211,9,4,4000,1,3,160,320,641
10,5,3015,1,0,32,65,131,10,5,3795,1,0,41,83,167
10,6,3054,1,0,86,173,347,0,0,0,0,0,0,0,0
10,5,3903,0,0,71,142,285,10,4,2073,1,1,76,153,307
10,6,3071,0,1,55,110,221,0,0,0,0,0,0,0,0
10,6,4095,1,0,66,132,265,0,0,0,0,0,0,0,0
10,6,3497,1,1,59,118,236,10,5,2859,0,0,51,103,207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4083,0,0,208,416,833,0,0,0,0,0,0,0,0
10,6,4079,1,0,143,286,572,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,190,1,0,101,203,407,0,0,0,0,0,0,0,0
10,4,2768,1,1,112,224,448,0,0,0,0,0,0,0,0
10,6,2815,0,1,194,388,776,8,4,331,0,4,13,26,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,1020,1,0,67,134,269,0,0,0,0,0,0,0,0
10,6,4095,1,0,63,126,253,0,0,0,0,0,0,0,0
10,6,4095,1,0,65,130,261,0,0,0,0,0,0,0,0
10,4,255,0,0,215,430,861,0,0,0,0,0,0,0,0
10,6,4095,1,0,137,274,549,0,0,0,0,0,0,0,0
10,6,4091,1,0,93,186,372,0,0,0,0,0,0,0,0
10,6,4095,1,0,36,72,145,4,4,283,0,9,5,10,21
10,5,2739,0,1,167,334,668,0,0,0,0,0,0,0,0
3,5,765,1,15,202,405,811,0,0,0,0,0,0,0,0
10,5,3048,1,0,208,417,834,0,0,0,0,0,0,0,0
10,6,3822,1,0,104,209,419,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3575,1,0,111,223,446,10,4,3916,1,0,72,145,291
9,5,3668,1,4,64,128,257,0,0,0,0,0,0,0,0
10,5,3258,1,1,76,153,307,0,0,0,0,0,0,0,0
10,4,4080,0,0,71,142,285,0,0,0,0,0,0,0,0
10,5,3764,1,2,164,328,657,5,5,1464,1,11,55,111,222
10,5,3004,0,1,77,154,308,0,0,0,0,0,0,0,0
10,5,1023,1,0,23,46,93,0,0,0,0,0,0,0,0
10,6,4095,1,0,102,204,409,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,37,74,149,0,0,0,0,0,0,0,0
10,6,4095,1,0,92,184,369,0,0,0,0,0,0,0,0
3,4,3233,1,15,109,218,437,0,0,0,0,0,0,0,0
10,5,3836,0,0,192,384,769,0,0,0,0,0,0,0,0
10,6,4095,1,0,159,318,637,0,0,0,0,0,0,0,0
3,4,4080,1,13,98,197,394,0,0,0,0,0,0,0,0
10,6,2794,1,0,78,157,314,0,0,0,0,0,0,0,0
4,6,2981,0,11,37,75,151,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,2044,0,15,55,110,220,3,5,1017,1,15,88,177,355
2,5,1521,0,13,64,128,256,5,4,3984,1,11,43,86,172
10,6,1769,1,0,163,326,652,0,0,0,0,0,0,0,0
8,4,1776,0,5,220,441,883,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2996,1,1,55,110,221,10,5,1907,0,2,91,183,367
5,5,2139,1,11,22,44,88,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2815,0,1,197,394,788,10,4,434,0,1,191,382,765
10,6,4095,1,0,155,310,621,0,0,0,0,0,0,0,0
3,5,3375,1,12,22,45,91,0,0,0,0,0,0,0,0
10,5,4047,0,0,101,202,405,0,0,0,0,0,0,0,0
10,6,4095,1,0,37,74,149,0,0,0,0,0,0,0,0
10,5,2234,0,0,88,177,354,0,0,0,0,0,0,0,0
7,5,3028,1,8,149,299,598,0,0,0,0,0,0,0,0
10,6,3002,1,0,216,433,866,0,0,0,0,0,0,0,0
10,6,2794,1,0,28,57,114,0,0,0,0,0,0,0,0
10,6,4095,1,0,100,200,401,0,0,0,0,0,0,0,0
10,6,3007,0,1,209,418,836,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,6,1877,0,4,141,283,567,6,4,3372,0,6,153,307,615
5,4,4048,1,10,12,25,50,0,0,0,0,0,0,0,0
4,6,2981,0,11,113,227,455,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,1223,1,4,189,379,759,0,0,0,0,0,0,0,0
9,5,4037,1,3,166,332,665,8,4,1475,0,3,149,299,599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1341,0,1,167,334,668,0,0,0,0,0,0,0,0
10,4,903,1,0,185,371,742,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,2387,0,7,112,225,450,0,0,0,0,0,0,0,0
10,4,3324,1,0,27,54,109,0,0,0,0,0,0,0,0
10,4,3101,1,2,16,32,65,0,0,0,0,0,0,0,0
6,5,1998,0,7,34,68,137,8,4,492,0,4,60,121,243
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4083,0,0,35,70,141,0,0,0,0,0,0,0,0
2,4,3884,0,13,113,226,452,0,0,0,0,0,0,0,0
8,5,379,0,4,20,40,81,10,4,2163,0,2,12,25,51
10,5,3327,1,0,105,210,421,0,0,0,0,0,0,0,0
10,6,4095,1,0,55,110,221,0,0,0,0,0,0,0,0
10,4,3952,1,1,59,119,238,0,0,0,0,0,0,0,0
3,4,1286,1,12,114,229,458,0,0,0,0,0,0,0,0
10,6,3839,0,0,35,70,141,0,0,0,0,0,0,0,0
3,4,174,1,12,219,439,878,0,0,0,0,0,0,0,0
2,4,1904,0,15,161,323,647,0,0,0,0,0,0,0,0
10,4,2764,0,2,218,436,873,2,4,1138,0,14,187,374,748
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,151,0,2,137,275,551,0,0,0,0,0,0,0,0
6,4,151,0,8,200,400,801,0,0,0,0,0,0,0,0
10,6,4095,1,0,54,108,217,0,0,0,0,0,0,0,0
10,6,4095,1,0,74,148,297,0,0,0,0,0,0,0,0
8,5,3939,0,5,45,90,180,10,4,3056,0,2,101,203,406
10,6,4090,1,1,76,153,307,0,0,0,0,0,0,0,0
10,5,3489,1,2,193,387,775,0,0,0,0,0,0,0,0
10,4,3308,1,0,148,296,592,10,4,1922,0,0,173,346,693
2,4,504,0,15,204,409,819,0,0,0,0,0,0,0,0
6,6,2987,0,6,162,324,648,6,4,571,0,7,157,314,628
10,6,3754,1,1,147,294,589,10,4,3333,1,2,179,359,718
10,6,4079,1,0,166,332,664,0,0,0,0,0,0,0,0
10,6,2747,0,1,186,373,747,0,0,0,0,0,0,0,0
3,4,221,1,15,218,437,874,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,999,1,1,141,283,567,10,4,3859,1,0,133,267,535
10,4,215,1,0,116,232,465,0,0,0,0,0,0,0,0
10,6,2731,0,1,219,439,878,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3063,1,0,12,25,51,8,5,4003,0,5,22,44,89
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1165,1,12,18,36,72,0,0,0,0,0,0,0,0
10,5,4024,1,1,113,227,455,0,0,0,0,0,0,0,0
10,5,1006,1,1,82,164,328,10,4,2103,0,0,199,399,798
10,6,1722,0,1,45,90,181,0,0,0,0,0,0,0,0
10,4,255,0,0,83,166,333,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3772,0,0,157,314,628,0,0,0,0,0,0,0,0
8,6,3670,0,4,182,364,729,0,0,0,0,0,0,0,0
8,4,3846,0,3,132,265,531,7,4,247,1,7,171,343,686
10,5,4092,0,0,140,280,561,0,0,0,0,0,0,0,0
7,4,250,1,8,212,425,850,0,0,0,0,0,0,0,0
10,6,2799,0,1,111,222,444,0,0,0,0,0,0,0,0
10,6,4095,1,0,18,36,73,0,0,0,0,0,0,0,0
10,6,4095,1,0,213,426,853,0,0,0,0,0,0,0,0
10,6,4059,1,1,136,273,547,0,0,0,0,0,0,0,0
10,5,2668,0,1,213,427,854,0,0,0,0,0,0,0,0
10,6,1946,0,0,20,40,80,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1023,1,0,108,216,433,0,0,0,0,0,0,0,0
10,6,4095,1,0,212,424,849,0,0,0,0,0,0,0,0
10,5,3068,0,1,143,286,573,0,0,0,0,0,0,0,0
9,5,4041,1,3,54,109,218,8,4,107,0,4,137,274,548
10,4,3114,1,1,213,427,854,8,4,492,0,4,219,439,879
10,5,3019,0,0,216,432,864,8,5,3246,0,5,210,420,840
10,4,2826,1,0,134,269,538,0,0,0,0,0,0,0,0
10,6,2815,0,1,135,270,540,10,5,1109,1,0,140,280,561
8,5,2740,0,4,219,439,878,0,0,0,0,0,0,0,0
10,6,4095,1,0,168,336,673,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,3379,1,11,214,428,856,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2420,0,0,177,355,711,10,4,3889,1,2,219,439,878
10,6,4095,1,0,150,300,601,0,0,0,0,0,0,0,0
10,4,3135,1,0,32,64,129,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,920,1,3,189,378,756,0,0,0,0,0,0,0,0
10,6,4095,1,0,103,206,413,0,0,0,0,0,0,0,0
10,6,4091,1,0,26,52,104,9,4,1000,1,3,9,19,38
10,6,4095,1,0,104,208,417,0,0,0,0,0,0,0,0
10,6,4094,1,1,25,50,100,0,0,0,0,0,0,0,0
10,6,4095,1,0,143,286,573,0,0,0,0,0,0,0,0
10,6,3819,1,0,208,417,835,0,0,0,0,0,0,0,0
10,6,1982,0,1,201,403,807,0,0,0,0,0,0,0,0
10,4,3824,0,0,140,280,561,0,0,0,0,0,0,0,0
7,5,1745,1,6,160,320,641,0,0,0,0,0,0,0,0
10,5,2776,1,0,220,440,881,0,0,0,0,0,0,0,0
9,5,991,1,5,81,163,326,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3811,0,0,70,140,280,0,0,0,0,0,0,0,0
10,4,255,0,0,167,334,669,0,0,0,0,0,0,0,0
10,5,4092,0,0,184,368,737,0,0,0,0,0,0,0,0
8,6,3678,0,5,138,277,554,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2734,0,0,213,427,854,0,0,0,0,0,0,0,0
10,6,4095,1,0,192,384,769,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,2398,0,7,30,60,121,0,0,0,0,0,0,0,0
10,6,4095,1,0,91,182,365,7,4,3271,1,7,98,196,393
10,6,3754,1,1,78,156,313,0,0,0,0,0,0,0,0
10,6,4095,1,0,48,96,193,0,0,0,0,0,0,0,0
10,5,1023,1,0,191,382,765,0,0,0,0,0,0,0,0
10,5,1023,1,0,160,320,641,0,0,0,0,0,0,0,0
3,5,2520,1,14,115,230,460,0,0,0,0,0,0,0,0
6,6,1390,0,8,142,285,570,5,5,2143,1,11,134,268,537
10,4,764,0,2,211,422,845,0,0,0,0,0,0,0,0
10,6,3839,0,0,8,16,33,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,120,240,481,0,0,0,0,0,0,0,0
8,4,1456,0,5,98,196,392,0,0,0,0,0,0,0,0
10,6,3706,1,0,25,50,101,8,6,3066,0,5,85,170,341
8,4,1729,0,5,42,85,170,0,0,0,0,0,0,0,0
3,4,2830,1,13,191,383,767,0,0,0,0,0,0,0,0
10,5,3327,1,0,167,334,669,0,0,0,0,0,0,0,0
10,6,4095,1,0,38,76,153,10,6,1493,1,0,64,129,258
10,6,2794,1,0,90,181,362,0,0,0,0,0,0,0,0
2,5,2028,0,15,173,346,692,0,0,0,0,0,0,0,0
10,4,4080,0,0,196,392,785,0,0,0,0,0,0,0,0
10,5,3327,1,0,177,354,709,0,0,0,0,0,0,0,0
10,6,2745,1,0,175,350,701,0,0,0,0,0,0,0,0
10,6,4095,1,0,192,384,769,0,0,0,0,0,0,0,0
3,6,3670,1,14,146,293,587,7,4,845,1,7,169,339,679
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,132,264,529,0,0,0,0,0,0,0,0
10,6,2734,0,0,218,437,874,0,0,0,0,0,0,0,0
10,6,4095,1,0,178,356,713,0,0,0,0,0,0,0,0
10,6,3818,1,1,173,347,694,0,0,0,0,0,0,0,0
10,6,4095,1,0,142,284,569,0,0,0,0,0,0,0,0
10,6,4095,1,0,209,418,837,0,0,0,0,0,0,0,0
10,6,4095,1,0,112,224,449,0,0,0,0,0,0,0,0
10,4,3113,1,2,19,38,77,0,0,0,0,0,0,0,0
4,6,4074,0,11,119,239,478,0,0,0,0,0,0,0,0
10,5,1023,1,0,190,380,761,0,0,0,0,0,0,0,0
10,5,1675,0,2,157,315,630,0,0,0,0,0,0,0,0
10,6,4095,1,0,64,128,257,0,0,0,0,0,0,0,0
10,6,4031,0,0,61,122,245,0,0,0,0,0,0,0,0
10,5,3025,1,2,87,174,348,7,5,3870,1,7,76,152,305
10,6,3775,0,0,41,82,164,0,0,0,0,0,0,0,0
3,5,4092,1,14,99,198,397,2,4,3380,0,12,108,216,433
10,6,4031,0,0,19,38,77,0,0,0,0,0,0,0,0
10,5,2546,0,0,175,351,702,0,0,0,0,0,0,0,0
10,6,4079,1,0,174,348,696,0,0,0,0,0,0,0,0
10,6,2814,0,0,102,205,411,0,0,0,0,0,0,0,0
10,4,4035,1,0,26,52,105,0,0,0,0,0,0,0,0
10,6,2991,0,1,91,183,367,0,0,0,0,0,0,0,0
10,6,4095,1,0,37,74,149,0,0,0,0,0,0,0,0
10,5,470,1,0,121,243,487,0,0,0,0,0,0,0,0
6,5,859,0,6,38,77,155,0,0,0,0,0,0,0,0
10,6,3819,1,0,74,149,299,10,5,3903,0,0,113,226,453
10,6,4095,1,0,21,42,85,0,0,0,0,0,0,0,0
10,4,2612,1,0,30,60,121,0,0,0,0,0,0,0,0
10,6,4095,1,0,105,210,421,6,4,723,0,6,81,162,324
2,6,2986,0,13,66,132,265,0,0,0,0,0,0,0,0
10,4,110,1,2,67,135,270,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2745,1,0,38,76,153,3,6,2518,1,14,156,312,624
10,5,699,0,1,88,177,355,0,0,0,0,0,0,0,0
10,6,4095,1,0,41,82,165,0,0,0,0,0,0,0,0
10,6,2735,0,1,84,169,339,10,4,2928,0,0,11,23,47
10,6,3759,0,0,78,157,315,10,6,3419,0,0,114,228,456
3,6,2410,1,12,52,104,208,6,5,3727,0,6,41,83,166
10,6,4095,1,0,55,110,221,0,0,0,0,0,0,0,0
10,5,4092,0,0,74,148,297,0,0,0,0,0,0,0,0
10,6,4095,1,0,205,410,821,0,0,0,0,0,0,0,0
10,6,4095,1,0,147,294,589,0,0,0,0,0,0,0,0
4,6,4074,0,11,114,229,458,0,0,0,0,0,0,0,0
10,5,3327,1,0,81,162,325,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,1631,0,15,44,88,177,10,5,3326,1,1,60,120,240
10,5,3903,0,0,131,262,525,0,0,0,0,0,0,0,0
10,5,766,0,0,134,268,536,0,0,0,0,0,0,0,0
10,6,4095,1,0,220,440,881,0,0,0,0,0,0,0,0
2,6,1791,0,15,88,176,352,3,4,814,1,14,79,158,316
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1023,1,0,15,30,61,0,0,0,0,0,0,0,0
10,6,4095,1,0,107,214,429,0,0,0,0,0,0,0,0
10,6,3750,1,1,185,370,740,0,0,0,0,0,0,0,0
10,6,4095,1,0,166,332,665,0,0,0,0,0,0,0,0
10,5,2792,0,0,152,305,610,0,0,0,0,0,0,0,0
10,6,4095,1,0,198,396,793,0,0,0,0,0,0,0,0
10,5,3903,0,0,199,398,797,0,0,0,0,0,0,0,0
10,6,4095,1,0,152,304,609,0,0,0,0,0,0,0,0
10,4,3056,0,2,145,291,582,0,0,0,0,0,0,0,0
10,4,3224,1,2,192,384,768,0,0,0,0,0,0,0,0
10,6,4095,1,0,75,150,301,3,4,3972,1,15,82,165,331
10,5,3527,1,0,52,105,210,0,0,0,0,0,0,0,0
10,5,4092,0,0,100,200,401,0,0,0,0,0,0,0,0
10,6,4095,1,0,28,56,113,0,0,0,0,0,0,0,0
10,5,3883,1,0,133,267,535,0,0,0,0,0,0,0,0
