sim_clct0_pid,sim_clct0_nhit,sim_clct0_cc_code,sim_clct0_bend,sim_clct0_slope,sim_clct0_KeyHalfStrip,sim_clct0_KeyQuartStrip,sim_clct0_KeyEighthStrip,sim_clct1_pid,sim_clct1_nhit,sim_clct1_cc_code,sim_clct1_bend,sim_clct1_slope,sim_clct1_KeyHalfStrip,sim_clct1_KeyQuartStrip,sim_clct1_KeyEighthStrip
9,6,4005,1,3,154,308,616,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2723,0,1,48,97,194,0,0,0,0,0,0,0,0
7,6,2794,1,6,149,298,596,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2986,1,0,49,98,197,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,3722,0,4,105,211,423,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2773,1,2,103,207,415,0,0,0,0,0,0,0,0
10,6,3065,1,1,53,107,214,0,0,0,0,0,0,0,0
10,6,4095,1,0,56,112,225,0,0,0,0,0,0,0,0
8,5,1199,0,3,43,87,174,0,0,0,0,0,0,0,0
6,5,2748,0,8,107,214,429,0,0,0,0,0,0,0,0
10,6,4011,1,0,49,99,199,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3882,1,1,102,205,410,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,970,1,2,103,207,415,0,0,0,0,0,0,0,0
10,6,3065,1,1,53,107,214,0,0,0,0,0,0,0,0
10,6,1451,0,2,43,86,173,0,0,0,0,0,0,0,0
6,5,2748,0,8,107,214,429,0,0,0,0,0,0,0,0
8,4,3970,0,4,124,248,496,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3978,1,1,67,135,270,0,0,0,0,0,0,0,0
8,5,1199,0,3,19,39,78,0,0,0,0,0,0,0,0
9,5,3881,1,3,78,156,313,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,1294,1,11,144,288,577,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4083,0,0,104,208,417,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3002,1,0,143,287,574,0,0,0,0,0,0,0,0
3,6,3754,1,14,76,153,306,0,0,0,0,0,0,0,0
10,6,4095,1,0,24,48,97,0,0,0,0,0,0,0,0
10,5,3323,1,0,76,152,304,0,0,0,0,0,0,0,0
8,5,1199,0,3,87,175,350,0,0,0,0,0,0,0,0
10,6,1367,0,2,70,141,283,9,4,3664,1,5,74,149,299
10,4,3891,0,0,104,208,417,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,3754,1,14,76,153,306,0,0,0,0,0,0,0,0
10,6,4095,1,0,20,40,81,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1023,1,0,93,186,373,0,0,0,0,0,0,0,0
8,6,1727,0,3,43,87,175,0,0,0,0,0,0,0,0
10,4,1020,1,0,52,104,209,0,0,0,0,0,0,0,0
10,4,255,0,0,149,298,597,0,0,0,0,0,0,0,0
8,5,3262,0,5,45,90,181,0,0,0,0,0,0,0,0
10,4,4080,0,0,56,112,225,0,0,0,0,0,0,0,0
9,5,3973,1,3,76,152,304,0,0,0,0,0,0,0,0
10,4,255,0,0,32,64,129,0,0,0,0,0,0,0,0
9,6,4073,1,3,4,9,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1387,0,9,108,217,434,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,4080,1,13,36,73,146,0,0,0,0,0,0,0,0
9,6,4005,1,3,91,182,364,0,0,0,0,0,0,0,0
10,6,4095,1,0,73,146,293,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,1639,0,1,65,130,260,9,6,1454,1,3,72,145,291
10,6,2794,1,0,153,307,614,0,0,0,0,0,0,0,0
10,5,1023,1,0,3,6,13,0,0,0,0,0,0,0,0
2,4,1843,0,14,52,105,211,0,0,0,0,0,0,0,0
10,5,4066,1,1,117,235,471,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,4004,1,4,130,260,520,0,0,0,0,0,0,0,0
8,4,419,0,3,18,36,73,0,0,0,0,0,0,0,0
10,6,4090,1,1,36,73,147,0,0,0,0,0,0,0,0
10,4,3278,1,1,26,52,104,0,0,0,0,0,0,0,0
10,4,171,0,2,51,102,205,0,0,0,0,0,0,0,0
10,6,3749,1,2,96,193,387,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1387,0,9,108,217,434,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,4035,0,6,20,40,80,0,0,0,0,0,0,0,0
10,6,4095,1,0,80,160,321,0,0,0,0,0,0,0,0
10,6,4095,1,0,69,138,277,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3754,1,1,103,206,413,0,0,0,0,0,0,0,0
6,4,191,0,8,119,238,477,0,0,0,0,0,0,0,0
10,4,575,0,2,1,2,4,0,0,0,0,0,0,0,0
10,5,2699,0,1,149,299,598,0,0,0,0,0,0,0,0
3,5,937,1,15,126,253,506,0,0,0,0,0,0,0,0
10,6,3758,1,0,57,115,230,0,0,0,0,0,0,0,0
10,6,2799,0,1,143,286,572,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1023,0,14,104,208,416,0,0,0,0,0,0,0,0
10,4,906,1,1,107,215,430,0,0,0,0,0,0,0,0
10,5,4092,0,0,51,102,205,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4074,1,2,126,253,507,0,0,0,0,0,0,0,0
10,6,3482,1,0,155,310,620,0,0,0,0,0,0,0,0
10,5,4092,0,0,5,10,21,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,1083,0,2,132,265,530,0,0,0,0,0,0,0,0
10,5,4092,0,0,32,64,129,0,0,0,0,0,0,0,0
9,5,2792,1,5,107,214,429,0,0,0,0,0,0,0,0
10,4,255,0,0,157,314,629,0,0,0,0,0,0,0,0
8,4,127,0,4,88,177,354,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1659,0,8,42,85,171,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3040,0,0,112,225,451,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,229,1,15,41,83,166,0,0,0,0,0,0,0,0
2,4,1776,0,15,146,292,584,0,0,0,0,0,0,0,0
7,6,4075,1,6,66,133,266,0,0,0,0,0,0,0,0
10,6,2815,0,1,80,160,320,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3903,0,0,22,44,89,0,0,0,0,0,0,0,0
10,4,1016,1,2,76,152,304,0,0,0,0,0,0,0,0
10,6,4074,1,2,117,235,471,0,0,0,0,0,0,0,0
10,6,4095,1,0,148,296,593,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,655,0,2,15,31,63,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,3989,1,9,49,99,198,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2991,0,1,116,233,467,0,0,0,0,0,0,0,0
10,5,3747,0,0,35,71,143,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3822,1,0,83,167,335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4074,1,2,144,289,579,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2767,0,1,61,122,244,0,0,0,0,0,0,0,0
10,5,2282,1,0,107,215,430,0,0,0,0,0,0,0,0
9,4,932,1,4,13,26,52,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,2736,0,8,151,302,605,0,0,0,0,0,0,0,0
3,6,2734,1,13,23,47,94,0,0,0,0,0,0,0,0
10,5,3903,0,0,80,160,321,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,303,0,4,87,174,349,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,3070,1,5,134,269,538,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,2827,0,0,23,47,95,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3241,1,2,107,214,429,0,0,0,0,0,0,0,0
10,4,2604,0,1,3,7,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,937,1,3,121,242,485,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,255,0,0,32,64,129,0,0,0,0,0,0,0,0
5,5,366,1,11,144,288,577,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3903,0,0,41,82,165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,2799,1,4,16,33,66,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,2755,1,4,31,63,126,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4094,1,1,155,310,620,0,0,0,0,0,0,0,0
10,4,2700,0,2,5,11,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,2575,0,1,93,186,372,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2731,0,1,73,147,294,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3327,1,0,86,172,345,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2607,1,4,4,9,18,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,507,1,12,96,193,387,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,3724,0,6,70,140,281,5,4,4033,1,9,101,203,407
10,4,719,0,1,28,56,112,0,0,0,0,0,0,0,0
7,4,1000,1,8,133,266,533,0,0,0,0,0,0,0,0
9,4,3876,1,4,119,238,476,0,0,0,0,0,0,0,0
8,5,1135,0,3,133,266,533,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4047,0,0,51,102,205,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,4080,0,0,95,190,381,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,343,0,15,52,105,210,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4047,0,0,2,4,9,0,0,0,0,0,0,0,0
10,4,2876,0,1,152,304,609,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,3877,1,3,130,260,520,0,0,0,0,0,0,0,0
8,4,1776,0,5,150,301,603,0,0,0,0,0,0,0,0
10,5,3810,1,1,106,213,426,0,0,0,0,0,0,0,0
3,6,2734,1,13,23,47,94,0,0,0,0,0,0,0,0
10,5,4083,0,0,120,240,481,0,0,0,0,0,0,0,0
10,5,4092,0,0,80,160,321,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3071,0,1,30,60,121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3314,1,1,85,170,340,0,0,0,0,0,0,0,0
10,5,1018,1,2,58,116,232,0,0,0,0,0,0,0,0
10,5,3327,1,0,49,98,197,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,655,0,8,150,300,601,0,0,0,0,0,0,0,0
10,4,555,0,1,153,307,614,0,0,0,0,0,0,0,0
9,4,3220,1,4,138,277,554,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1003,0,13,103,207,415,0,0,0,0,0,0,0,0
10,6,4010,1,1,107,215,430,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3826,1,0,42,85,171,0,0,0,0,0,0,0,0
6,6,2815,0,7,50,101,202,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4095,1,0,25,50,101,0,0,0,0,0,0,0,0
10,6,4095,1,0,77,154,309,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1454,0,8,46,93,187,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4008,1,2,78,156,313,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,4088,1,1,27,54,108,0,0,0,0,0,0,0,0
4,6,1391,0,9,54,109,219,0,0,0,0,0,0,0,0
3,4,249,1,15,138,276,552,0,0,0,0,0,0,0,0
8,5,1355,0,3,27,54,108,0,0,0,0,0,0,0,0
4,5,1452,0,9,115,230,460,0,0,0,0,0,0,0,0
10,6,3839,0,0,46,92,185,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,221,1,15,129,259,518,0,0,0,0,0,0,0,0
10,6,2810,1,0,60,121,242,0,0,0,0,0,0,0,0
10,6,3003,0,0,134,269,539,0,0,0,0,0,0,0,0
10,4,1011,0,0,37,74,149,0,0,0,0,0,0,0,0
6,4,4035,0,6,18,36,72,0,0,0,0,0,0,0,0
10,4,3040,0,0,112,225,451,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,255,0,0,32,64,129,0,0,0,0,0,0,0,0
5,4,2611,1,11,144,288,577,0,0,0,0,0,0,0,0
10,5,4092,0,0,16,32,65,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,4042,1,8,31,62,125,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,1203,0,3,64,129,259,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,3324,1,5,72,144,288,0,0,0,0,0,0,0,0
10,6,1451,0,2,39,78,157,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,2227,0,1,78,156,312,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,2366,1,12,46,93,186,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,95,0,6,98,197,395,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2808,0,0,75,151,303,0,0,0,0,0,0,0,0
10,4,994,1,2,117,235,471,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,3604,1,4,18,37,74,0,0,0,0,0,0,0,0
10,4,3135,1,0,56,112,225,0,0,0,0,0,0,0,0
9,5,3717,1,3,75,151,303,0,0,0,0,0,0,0,0
9,5,3881,1,3,4,8,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3891,0,0,130,260,521,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,651,0,1,151,303,606,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1020,1,15,113,226,453,0,0,0,0,0,0,0,0
10,4,255,0,0,134,268,537,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1021,1,15,19,38,76,0,0,0,0,0,0,0,0
10,5,3882,1,1,62,125,250,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3308,1,0,30,60,120,0,0,0,0,0,0,0,0
2,5,1019,0,13,104,208,416,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6,3753,1,15,94,188,377,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,2751,0,2,68,136,272,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,805,1,10,132,265,531,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3068,0,1,107,214,429,0,0,0,0,0,0,0,0
7,4,3875,1,6,117,235,471,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,2792,1,5,84,168,337,0,0,0,0,0,0,0,0
3,5,507,1,12,96,193,387,0,0,0,0,0,0,0,0
10,4,2700,0,2,21,43,87,0,0,0,0,0,0,0,0
9,5,1001,1,4,53,107,214,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,4028,0,5,70,141,282,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,901,1,4,108,216,432,0,0,0,0,0,0,0,0
10,6,3834,1,1,144,289,579,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,1023,1,0,61,122,245,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3071,0,1,117,234,469,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,3071,0,1,30,60,121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3900,0,0,85,170,341,0,0,0,0,0,0,0,0
9,5,1023,1,5,58,116,232,0,0,0,0,0,0,0,0
10,6,3839,0,0,49,98,197,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,3068,0,1,153,306,613,0,0,0,0,0,0,0,0
9,4,3716,1,3,138,277,555,0,0,0,0,0,0,0,0
8,4,303,0,4,7,14,29,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,3024,1,2,112,224,448,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,4036,1,4,3,6,12,0,0,0,0,0,0,0,0
9,4,3900,1,5,147,294,588,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,3070,1,5,134,269,538,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,2095,0,1,12,25,51,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,3733,1,9,17,34,69,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,764,0,2,4,8,17,0,0,0,0,0,0,0,0
10,5,2808,0,0,75,151,303,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,6,4011,1,0,18,37,75,0,0,0,0,0,0,0,0
7,4,3135,1,6,114,228,456,0,0,0,0,0,0,0,0
10,4,737,1,2,27,54,109,0,0,0,0,0,0,0,0
6,6,2411,0,7,54,109,218,0,0,0,0,0,0,0,0
3,4,249,1,15,138,276,552,0,0,0,0,0,0,0,0
8,5,1715,0,3,26,53,107,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,2984,1,0,152,304,609,0,0,0,0,0,0,0,0
10,5,2703,0,1,3,7,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,933,1,4,121,242,484,0,0,0,0,0,0,0,0
10,4,3880,1,2,134,269,538,0,0,0,0,0,0,0,0
10,6,4095,1,0,141,282,565,0,0,0,0,0,0,0,0
10,4,3594,1,1,62,125,250,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,830,1,1,10,20,40,0,0,0,0,0,0,0,0
7,6,4075,1,6,20,41,82,0,0,0,0,0,0,0,0
7,4,970,1,8,31,62,125,0,0,0,0,0,0,0,0
10,5,3322,1,1,45,91,183,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,947,0,0,64,128,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
